"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent_response","att_check_1","att_check_2","att_check_3_1","att_check_3_2","att_check_3_3","att_check_4","comp_check_1","comp_check_2","comp_check_3","timer_First.Click","timer_Last.Click","timer_Page.Submit","timer_Click.Count","comp_check_4","comp_check_5","comp_check_6","lr_satisfy_1","lr_preference_1","lr_word_gen_1","lr_pay","lf_satisfy_1","lf_preference_1","lf_word_gen_1","lf_pay","ll_satisfy_1","ll_preference_1","ll_word_gen_1","ll_pay","lm_satisfy_1","lm_preference_1","lm_word_gen_1","lm_pay","lh_satisfy_1","lh_preference_1","lh_word_gen_1","lh_pay","ercv_satisfy_1","ercv_preference_1","ercv_word_gen_1","ercv_pay","efcv_satisfy_1","efcv_preference_1","efcv_word_gen_1","efcv_pay","ercc_satisfy_1","ercc_preference_1","ercc_word_gen_1","ercc_pay","efcc_satisfy_1","efcc_preference_1","efcc_word_gen_1","efcc_pay","sfr_full_satisfy_1","sfr_full_preference_1","sfr_full_word_gen_1","sfr_full_pay","sfr_par_satisfy_1","sfr_par_preference_1","sfr_par_word_gen_1","sfr_par_pay","srf_full_satisfy_1","srf_full_preference_1","srf_full_word_gen_1","srf_full_pay","srf_par_satisfy_1","srf_par_preference_1","srf_par_word_gen_1","srf_par_pay","srfr_full_satisfy_1","srfr_full_preference_1","srfr_full_word_gen_1","srfr_full_pay","srfr_par_satisfy_1","srfr_par_preference_1","srfr_par_word_gen_1","srfr_par_pay","sfrf_full_satisfy_1","sfrf_full_preference_1","sfrf_full_word_gen_1","sfrf_full_pay","sfrf_par_satisfy_1","sfrf_par_preference_1","sfrf_par_word_gen_1","sfrf_par_pay","sfrfr_satisfy_1","sfrfr_preference_1","sfrfr_word_gen_1","sfrfr_pay","srfrf_satisfy_1","srfrf_preference_1","srfrf_word_gen_1","srfrf_pay","log_rise_satisfy_1","log_rise_preference_1","log_rise_word_gen_1","log_rise_pay","log_fall_satisfy_1","log_fall_preference_1","log_fall_word_gen_1","log_fall_pay","pc_full_satisfy_1","pc_full_preference_1","pc_full_word_gen_1","pc_full_pay","pc_par_satisfy_1","pc_par_preference_1","pc_par_word_gen_1","pc_par_pay","nc_full_satisfy_1","nc_full_preference_1","nc_full_word_gen_1","nc_full_pay","nc_par_satisfy_1","nc_par_preference_1","nc_par_word_gen_1","nc_par_pay","lrsf_satisfy_1","lrsf_preference_1","lrsf_word_gen_1","lrsf_pay","lrsfer_satisfy_1","lrsfer_preference_1","lrsfer_word_gen_1","lrsfer_pay","comp_check_7","comp_check_8","comp_check_9","gender","gender_4_TEXT","ethnicity","ethnicity_5_TEXT","age","education","education_9_TEXT","comments","StudyID","FL_34_DO"
"311","8/25/21 9:20","8/25/21 9:45","IP Address",48,1522,FALSE,"9/1/21 9:45","R_2B533k6gT3AhG0A",NA,NA,NA,NA,NA,NA,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,20,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",0,0,82.023,0,80,80,"They were highly stressed both early in their customer experience and later in their customer experience",85,85,"Happy","20000",NA,NA,"","",NA,NA,"","",50,19,"moderate","10000",100,100,"Delighted","20000",NA,NA,"","",16,0,"unhappy","0",NA,NA,"","",16,1,"unhappy","10000",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",45,19,"moderate","15000",58,50,"moderate","15000",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",32,9,"unsatisified","10000",NA,NA,"","",40,19,"undecided","15000",NA,NA,"","",NA,NA,"","",20,7,"unhappy","10000",75,75,"happy","20000","","","","",NA,"","","","","","","lifelines_e3","Linear_Rise_Sharp_Fall|Linear_Rise_Sharp_Fall_Exponential_Rise|Exponential_Fall_Convex|Logistic_Fall|Positive_Change_Partial|Linear_Rise|Linear_High|Linear_Middle|Exponential_Fall_Concave|Sinusoidal_Rise_Fall_Rise_Full|Sinusoidal_Rise_Fall_Rise_Partial|Sinusoidal_Fall_Rise_Fall_Partial|Sinusoidal_Rise_Fall_Full|Sinusoidal_Fall_Rise_Partial|Exponential_Rise_Concave|Sinusoidal_Rise_Fall_Partial|Positive_Change_Full|Linear_Low|Linear_Fall|Negative_Change_Full|Sinusoidal_Rise_Fall_Rise_Fall|Exponential_Rise_Convex|Sinusoidal_Fall_Rise_Fall_Rise|Logistic_Rise|Negative_Change_Partial|Sinusoidal_Fall_Rise_Fall_Full|Sinusoidal_Fall_Rise_Full"
"312","8/25/21 9:43","8/25/21 9:45","IP Address",16,162,FALSE,"9/1/21 9:45","R_0HaaTbNJTglIEHT",NA,NA,NA,NA,NA,NA,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","","","","","",NA,"","","","","","","lifelines_e3","Sinusoidal_Fall_Rise_Fall_Rise|Sinusoidal_Fall_Rise_Fall_Partial|Sinusoidal_Rise_Fall_Rise_Fall|Negative_Change_Full|Linear_Middle|Sinusoidal_Rise_Fall_Rise_Partial|Sinusoidal_Fall_Rise_Full|Positive_Change_Full|Linear_Rise|Linear_Fall|Exponential_Fall_Convex|Exponential_Rise_Concave|Linear_Rise_Sharp_Fall|Linear_Low|Logistic_Fall|Exponential_Rise_Convex|Sinusoidal_Rise_Fall_Rise_Full|Sinusoidal_Fall_Rise_Fall_Full|Exponential_Fall_Concave|Logistic_Rise|Sinusoidal_Rise_Fall_Partial|Linear_High|Negative_Change_Partial|Linear_Rise_Sharp_Fall_Exponential_Rise|Positive_Change_Partial|Sinusoidal_Rise_Fall_Full|Sinusoidal_Fall_Rise_Partial"
"313","8/25/21 9:45","8/25/21 9:46","IP Address",4,9,FALSE,"9/1/21 9:46","R_3QFsAfB56bZ39ed",NA,NA,NA,NA,NA,NA,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","","","","","",NA,"","","","","","","lifelines_e3",""
"314","8/25/21 9:48","8/25/21 9:49","IP Address",4,48,FALSE,"9/1/21 9:49","R_1d6a2toZvUXylX3",NA,NA,NA,NA,NA,NA,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","","","","","",NA,"","","","","","","lifelines_e3",""
"315","8/25/21 9:47","8/25/21 9:50","IP Address",19,173,FALSE,"9/1/21 9:50","R_CfTCht9xMMVo28F",NA,NA,NA,NA,NA,NA,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",29,10,"fluctuating ","12000",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","","","","","",NA,"","","","","","","lifelines_e3","Sinusoidal_Rise_Fall_Rise_Full|Sinusoidal_Fall_Rise_Partial|Sinusoidal_Rise_Fall_Rise_Fall|Linear_Middle|Positive_Change_Partial|Sinusoidal_Fall_Rise_Fall_Full|Exponential_Fall_Convex|Linear_Fall|Negative_Change_Full|Sinusoidal_Rise_Fall_Partial|Sinusoidal_Fall_Rise_Fall_Partial|Exponential_Rise_Concave|Negative_Change_Partial|Positive_Change_Full|Linear_High|Exponential_Fall_Concave|Sinusoidal_Rise_Fall_Full|Linear_Low|Logistic_Fall|Sinusoidal_Fall_Rise_Fall_Rise|Sinusoidal_Fall_Rise_Full|Linear_Rise_Sharp_Fall|Sinusoidal_Rise_Fall_Rise_Partial|Linear_Rise|Linear_Rise_Sharp_Fall_Exponential_Rise|Exponential_Rise_Convex|Logistic_Rise"
"316","8/25/21 9:51","8/25/21 9:54","IP Address",19,220,FALSE,"9/1/21 9:54","R_ZafW25lsAKHv1mx",NA,NA,NA,NA,NA,NA,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",13,0,"stressful","15000","","","","",NA,"","","","","","","lifelines_e3","Linear_Rise_Sharp_Fall_Exponential_Rise|Sinusoidal_Rise_Fall_Rise_Full|Sinusoidal_Fall_Rise_Fall_Full|Sinusoidal_Rise_Fall_Rise_Partial|Sinusoidal_Rise_Fall_Partial|Linear_Rise_Sharp_Fall|Sinusoidal_Fall_Rise_Partial|Exponential_Fall_Concave|Sinusoidal_Rise_Fall_Rise_Fall|Linear_Fall|Positive_Change_Full|Linear_High|Linear_Middle|Sinusoidal_Rise_Fall_Full|Negative_Change_Partial|Exponential_Rise_Concave|Linear_Rise|Exponential_Fall_Convex|Exponential_Rise_Convex|Linear_Low|Positive_Change_Partial|Sinusoidal_Fall_Rise_Fall_Rise|Sinusoidal_Fall_Rise_Fall_Partial|Negative_Change_Full|Sinusoidal_Fall_Rise_Full|Logistic_Fall|Logistic_Rise"
"317","8/25/21 9:50","8/25/21 9:55","IP Address",30,314,FALSE,"9/1/21 9:55","R_1CydUsa4cNFbvrO",NA,NA,NA,NA,NA,NA,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",NA,NA,"","",0,0,"disaster","0",NA,NA,"","",NA,NA,"","",NA,NA,"","",100,99,"great","20000",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",62,48,"improvement","12000",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",0,0,"flaky","0",NA,NA,"","",NA,NA,"","",NA,NA,"","",51,20,"meh","10000",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","","","","","",NA,"","","","","","","lifelines_e3","Linear_Fall|Logistic_Rise|Sinusoidal_Fall_Rise_Fall_Full|Sinusoidal_Fall_Rise_Partial|Exponential_Rise_Convex|Sinusoidal_Fall_Rise_Fall_Rise|Linear_Low|Exponential_Rise_Concave|Logistic_Fall|Linear_Middle|Sinusoidal_Rise_Fall_Rise_Full|Sinusoidal_Rise_Fall_Partial|Sinusoidal_Fall_Rise_Full|Linear_Rise|Positive_Change_Full|Sinusoidal_Fall_Rise_Fall_Partial|Negative_Change_Partial|Negative_Change_Full|Positive_Change_Partial|Exponential_Fall_Convex|Sinusoidal_Rise_Fall_Rise_Partial|Exponential_Fall_Concave|Sinusoidal_Rise_Fall_Rise_Fall|Linear_High|Sinusoidal_Rise_Fall_Full|Linear_Rise_Sharp_Fall|Linear_Rise_Sharp_Fall_Exponential_Rise"
"318","8/25/21 9:57","8/25/21 10:00","IP Address",16,178,FALSE,"9/1/21 10:00","R_bpx23V1ps1DFvPj",NA,NA,NA,NA,NA,NA,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","","","","","",NA,"","","","","","","lifelines_e3","Logistic_Rise|Positive_Change_Full|Sinusoidal_Fall_Rise_Fall_Full|Linear_Rise_Sharp_Fall|Logistic_Fall|Positive_Change_Partial|Linear_Rise_Sharp_Fall_Exponential_Rise|Linear_Fall|Linear_Low|Sinusoidal_Rise_Fall_Partial|Sinusoidal_Fall_Rise_Partial|Sinusoidal_Fall_Rise_Full|Linear_High|Sinusoidal_Rise_Fall_Full|Negative_Change_Full|Sinusoidal_Rise_Fall_Rise_Full|Sinusoidal_Rise_Fall_Rise_Partial|Linear_Middle|Exponential_Fall_Concave|Sinusoidal_Fall_Rise_Fall_Partial|Exponential_Rise_Concave|Exponential_Fall_Convex|Exponential_Rise_Convex|Sinusoidal_Rise_Fall_Rise_Fall|Sinusoidal_Fall_Rise_Fall_Rise|Linear_Rise|Negative_Change_Partial"
"319","8/25/21 9:59","8/25/21 10:01","IP Address",16,130,FALSE,"9/1/21 10:01","R_2BqXD55Hfoa0hwp",NA,NA,NA,NA,NA,NA,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","","","","","",NA,"","","","","","","lifelines_e3","Sinusoidal_Rise_Fall_Full|Exponential_Fall_Concave|Logistic_Fall|Sinusoidal_Rise_Fall_Partial|Exponential_Rise_Convex|Sinusoidal_Fall_Rise_Fall_Rise|Linear_Middle|Sinusoidal_Fall_Rise_Partial|Sinusoidal_Fall_Rise_Fall_Full|Negative_Change_Full|Positive_Change_Full|Positive_Change_Partial|Logistic_Rise|Linear_Rise_Sharp_Fall|Sinusoidal_Rise_Fall_Rise_Partial|Exponential_Rise_Concave|Linear_Rise_Sharp_Fall_Exponential_Rise|Exponential_Fall_Convex|Negative_Change_Partial|Linear_High|Sinusoidal_Rise_Fall_Rise_Full|Sinusoidal_Rise_Fall_Rise_Fall|Linear_Rise|Linear_Fall|Sinusoidal_Fall_Rise_Full|Sinusoidal_Fall_Rise_Fall_Partial|Linear_Low"
"320","8/25/21 10:06","8/25/21 10:12","IP Address",30,347,FALSE,"9/1/21 10:12","R_1DvTU2urKvctg0N",NA,NA,NA,NA,NA,NA,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",NA,NA,"","",NA,NA,"","",NA,NA,"","",50,40,"mediocre","15000",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",60,40,"uneven","15000",40,10,"rocky","5000",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",20,0,"poor","0",90,90,"satisfied","20000","","","","",NA,"","","","","","","lifelines_e3","Linear_Rise_Sharp_Fall_Exponential_Rise|Sinusoidal_Fall_Rise_Fall_Full|Linear_Middle|Sinusoidal_Rise_Fall_Rise_Partial|Linear_Rise_Sharp_Fall|Positive_Change_Full|Sinusoidal_Rise_Fall_Partial|Exponential_Fall_Concave|Negative_Change_Full|Logistic_Fall|Exponential_Rise_Concave|Logistic_Rise|Negative_Change_Partial|Linear_Rise|Exponential_Fall_Convex|Sinusoidal_Rise_Fall_Rise_Full|Positive_Change_Partial|Linear_High|Sinusoidal_Rise_Fall_Rise_Fall|Sinusoidal_Rise_Fall_Full|Linear_Fall|Exponential_Rise_Convex|Sinusoidal_Fall_Rise_Full|Sinusoidal_Fall_Rise_Fall_Rise|Linear_Low|Sinusoidal_Fall_Rise_Partial|Sinusoidal_Fall_Rise_Fall_Partial"
"321","8/25/21 10:12","8/25/21 10:14","IP Address",16,102,FALSE,"9/1/21 10:14","R_3k53m56yBmHLJEY",NA,NA,NA,NA,NA,NA,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","","","","","",NA,"","","","","","","lifelines_e3","Exponential_Rise_Convex|Linear_Low|Exponential_Fall_Concave|Exponential_Fall_Convex|Sinusoidal_Fall_Rise_Full|Negative_Change_Full|Sinusoidal_Rise_Fall_Rise_Partial|Logistic_Rise|Sinusoidal_Rise_Fall_Rise_Full|Sinusoidal_Fall_Rise_Fall_Partial|Sinusoidal_Rise_Fall_Rise_Fall|Sinusoidal_Fall_Rise_Fall_Full|Linear_Fall|Negative_Change_Partial|Exponential_Rise_Concave|Linear_Rise|Sinusoidal_Fall_Rise_Partial|Linear_Rise_Sharp_Fall_Exponential_Rise|Sinusoidal_Rise_Fall_Full|Linear_Rise_Sharp_Fall|Logistic_Fall|Sinusoidal_Fall_Rise_Fall_Rise|Sinusoidal_Rise_Fall_Partial|Linear_High|Linear_Middle|Positive_Change_Full|Positive_Change_Partial"
"322","8/25/21 10:14","8/25/21 10:15","IP Address",19,107,FALSE,"9/1/21 10:15","R_2zAsytnVzdRCNV6",NA,NA,NA,NA,NA,NA,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",50,19,"iffy","10000",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","","","","","",NA,"","","","","","","lifelines_e3","Sinusoidal_Fall_Rise_Fall_Full|Exponential_Rise_Convex|Exponential_Fall_Convex|Sinusoidal_Fall_Rise_Fall_Partial|Positive_Change_Full|Logistic_Rise|Linear_Rise_Sharp_Fall_Exponential_Rise|Sinusoidal_Rise_Fall_Full|Sinusoidal_Fall_Rise_Fall_Rise|Sinusoidal_Rise_Fall_Rise_Fall|Sinusoidal_Rise_Fall_Partial|Positive_Change_Partial|Sinusoidal_Fall_Rise_Full|Negative_Change_Full|Sinusoidal_Rise_Fall_Rise_Full|Linear_Middle|Sinusoidal_Rise_Fall_Rise_Partial|Logistic_Fall|Sinusoidal_Fall_Rise_Partial|Linear_Low|Linear_Rise|Linear_High|Negative_Change_Partial|Linear_Fall|Exponential_Fall_Concave|Exponential_Rise_Concave|Linear_Rise_Sharp_Fall"
"323","8/25/21 10:19","8/25/21 10:26","IP Address",45,406,FALSE,"9/1/21 10:26","R_1hL6G7E9YTx3f5s",NA,NA,NA,NA,NA,NA,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",9,9,"difficult","12000",NA,NA,"","",NA,NA,"","",24,19,"bad","14000",NA,NA,"","",19,19,"inconsistent","12000",NA,NA,"","",NA,NA,"","",69,60,"beneficial","19000",NA,NA,"","",NA,NA,"","",NA,NA,"","",40,29,"changing","17000",20,15,"inconsistent","17000",44,29,"crazy","13000",40,9,"stressful","15000",NA,NA,"","",27,19,"variable","15000",NA,NA,"","",NA,NA,"","",NA,NA,"","",80,91,"unstressful","20000",NA,NA,"","","","","","",NA,"","","","","","","lifelines_e3","Logistic_Rise|Sinusoidal_Fall_Rise_Full|Exponential_Rise_Concave|Sinusoidal_Rise_Fall_Partial|Linear_Rise_Sharp_Fall|Sinusoidal_Fall_Rise_Fall_Rise|Sinusoidal_Fall_Rise_Fall_Partial|Linear_High|Sinusoidal_Rise_Fall_Rise_Fall|Positive_Change_Full|Negative_Change_Full|Sinusoidal_Fall_Rise_Fall_Full|Negative_Change_Partial|Linear_Middle|Linear_Low|Positive_Change_Partial|Linear_Rise_Sharp_Fall_Exponential_Rise|Exponential_Rise_Convex|Linear_Rise|Logistic_Fall|Sinusoidal_Rise_Fall_Rise_Partial|Sinusoidal_Rise_Fall_Rise_Full|Sinusoidal_Fall_Rise_Partial|Exponential_Fall_Convex|Exponential_Fall_Concave|Linear_Fall|Sinusoidal_Rise_Fall_Full"
"324","8/25/21 10:33","8/25/21 10:39","IP Address",4,383,FALSE,"9/1/21 10:39","R_3HnKnuUf2Dx9ktP",NA,NA,NA,NA,NA,NA,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","","","","","",NA,"","","","","","","lifelines_e3",""
"325","8/25/21 10:38","8/25/21 10:44","IP Address",4,350,FALSE,"9/1/21 10:44","R_3PRcAMfHM5XPp50",NA,NA,NA,NA,NA,NA,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","","","","","",NA,"","","","","","","lifelines_e3",""
"326","8/25/21 10:49","8/25/21 10:50","IP Address",16,91,FALSE,"9/1/21 10:50","R_3DptUlHU97dyi5d",NA,NA,NA,NA,NA,NA,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience",NA,NA,NA,NA,NA,NA,"",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","","","","","",NA,"","","","","","","lifelines_e3","Exponential_Rise_Convex|Sinusoidal_Rise_Fall_Full|Linear_Rise|Negative_Change_Partial|Exponential_Fall_Concave|Sinusoidal_Fall_Rise_Fall_Partial|Sinusoidal_Rise_Fall_Rise_Partial|Linear_Rise_Sharp_Fall_Exponential_Rise|Sinusoidal_Rise_Fall_Rise_Full|Positive_Change_Full|Linear_Fall|Logistic_Fall|Sinusoidal_Fall_Rise_Full|Exponential_Rise_Concave|Sinusoidal_Rise_Fall_Partial|Linear_Rise_Sharp_Fall|Exponential_Fall_Convex|Linear_Low|Negative_Change_Full|Sinusoidal_Fall_Rise_Fall_Rise|Sinusoidal_Rise_Fall_Rise_Fall|Sinusoidal_Fall_Rise_Fall_Full|Logistic_Rise|Linear_Middle|Sinusoidal_Fall_Rise_Partial|Positive_Change_Partial|Linear_High"
"327","8/25/21 10:53","8/25/21 10:54","IP Address",4,49,FALSE,"9/1/21 10:54","R_2U59nOSj3a9FS9Y",NA,NA,NA,NA,NA,NA,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","",NA,NA,"","","","","","",NA,"","","","","","","lifelines_e3",""
