"X","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent_response","att_check_1","att_check_2","att_check_3_1","att_check_3_2","att_check_3_3","att_check_4","comp_check_1","comp_check_2","comp_check_3","plot_names","satisfaction","personal_desirability","word","willingness_to_pay","subject","comp_check_7","comp_check_8","comp_check_9","wtp_original","embeddings","interestingness","sentiment_score","is_word"
189,"8/26/21 5:39","8/26/21 6:12","IP Address",100,1993,TRUE,"8/26/21 6:12","R_1r2OQAnkaOYlyJe",NA,NA,NA,NA,41.79379272,-72.85810089,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","logistic_rise",67,63,"happy",10.9522777167056,110,"Happiness","Customer Touchpoint","Satisfaction",21000,0.00309751774493164,97,0.664202928543091,TRUE
189,"8/26/21 5:39","8/26/21 6:12","IP Address",100,1993,TRUE,"8/26/21 6:12","R_1r2OQAnkaOYlyJe",NA,NA,NA,NA,41.79379272,-72.85810089,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","logistic_fall",23,40,"Declined",10.8521942581486,110,"Happiness","Customer Touchpoint","Satisfaction",19000,-0.00308667013163281,97,-0.737195461988449,TRUE
189,"8/26/21 5:39","8/26/21 6:12","IP Address",100,1993,TRUE,"8/26/21 6:12","R_1r2OQAnkaOYlyJe",NA,NA,NA,NA,41.79379272,-72.85810089,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","positive_change_full",65,61,"Increase",10.9758082141158,110,"Happiness","Customer Touchpoint","Satisfaction",21500,-0.00199239881230469,108,0.517738342285156,TRUE
189,"8/26/21 5:39","8/26/21 6:12","IP Address",100,1993,TRUE,"8/26/21 6:12","R_1r2OQAnkaOYlyJe",NA,NA,NA,NA,41.79379272,-72.85810089,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","positive_change_partial",40,45,"Increase",10.9034875525361,110,"Happiness","Customer Touchpoint","Satisfaction",20000,-0.0019923987671875,101,0.517738342285156,TRUE
189,"8/26/21 5:39","8/26/21 6:12","IP Address",100,1993,TRUE,"8/26/21 6:12","R_1r2OQAnkaOYlyJe",NA,NA,NA,NA,41.79379272,-72.85810089,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","negative_change_full",17,22,"unhappy",10.9034875525361,110,"Happiness","Customer Touchpoint","Satisfaction",20000,-0.000105689560664062,105,-0.800098866224289,TRUE
189,"8/26/21 5:39","8/26/21 6:12","IP Address",100,1993,TRUE,"8/26/21 6:12","R_1r2OQAnkaOYlyJe",NA,NA,NA,NA,41.79379272,-72.85810089,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","negative_change_partial",47,41,"frustrated ",10.8521942581486,110,"Happiness","Customer Touchpoint","Satisfaction",19000,0.000185180503027344,92,-0.815577983856201,TRUE
189,"8/26/21 5:39","8/26/21 6:12","IP Address",100,1993,TRUE,"8/26/21 6:12","R_1r2OQAnkaOYlyJe",NA,NA,NA,NA,41.79379272,-72.85810089,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_rise_sharp_fall",40,39,"Aggressive ",10.7981270368783,110,"Happiness","Customer Touchpoint","Satisfaction",18000,-0.000105870661015626,89,-0.771720424294472,TRUE
189,"8/26/21 5:39","8/26/21 6:12","IP Address",100,1993,TRUE,"8/26/21 6:12","R_1r2OQAnkaOYlyJe",NA,NA,NA,NA,41.79379272,-72.85810089,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_rise_sharp_fall_exp_rise",65,63,"Happy",10.9522777167056,110,"Happiness","Customer Touchpoint","Satisfaction",21000,0.00309751774493164,115,0.664202928543091,TRUE
190,"8/26/21 5:43","8/26/21 6:13","IP Address",100,1757,TRUE,"8/26/21 6:13","R_9sP6ck1pv4Tlk6B",NA,NA,NA,NA,42.35400391,-87.86750031,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_rise",95,100,"Success",10.2103403719762,111,"Happiness","Customer Touchpoint","Satisfaction",10000,0.000997857182460937,81,0.726693511009216,TRUE
190,"8/26/21 5:43","8/26/21 6:13","IP Address",100,1757,TRUE,"8/26/21 6:13","R_9sP6ck1pv4Tlk6B",NA,NA,NA,NA,42.35400391,-87.86750031,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_fall",0,0,"Horrible",NA,111,"Happiness","Customer Touchpoint","Satisfaction",0,0.000848838935507812,94,-0.781182378530502,TRUE
190,"8/26/21 5:43","8/26/21 6:13","IP Address",100,1757,TRUE,"8/26/21 6:13","R_9sP6ck1pv4Tlk6B",NA,NA,NA,NA,42.35400391,-87.86750031,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_low",0,0,"Joke",NA,111,"Happiness","Customer Touchpoint","Satisfaction",0,0.000646265928130858,78,-0.61315855383873,TRUE
190,"8/26/21 5:43","8/26/21 6:13","IP Address",100,1757,TRUE,"8/26/21 6:13","R_9sP6ck1pv4Tlk6B",NA,NA,NA,NA,42.35400391,-87.86750031,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_middle",10,10,"Unsatisfying",6.99146454710798,111,"Happiness","Customer Touchpoint","Satisfaction",400,0.00125555940517578,67,-0.796408295631409,TRUE
190,"8/26/21 5:43","8/26/21 6:13","IP Address",100,1757,TRUE,"8/26/21 6:13","R_9sP6ck1pv4Tlk6B",NA,NA,NA,NA,42.35400391,-87.86750031,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_high",100,100,"Perfect",11.1266311038503,111,"Happiness","Customer Touchpoint","Satisfaction",25000,0.00310400635060938,64,0.767621636390686,TRUE
190,"8/26/21 5:43","8/26/21 6:13","IP Address",100,1757,TRUE,"8/26/21 6:13","R_9sP6ck1pv4Tlk6B",NA,NA,NA,NA,42.35400391,-87.86750031,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","exp_rise_convex",59,19,"Acquired",7.90775527898214,111,"Happiness","Customer Touchpoint","Satisfaction",1000,-0.000907855251621093,90,0.57114839553833,TRUE
190,"8/26/21 5:43","8/26/21 6:13","IP Address",100,1757,TRUE,"8/26/21 6:13","R_9sP6ck1pv4Tlk6B",NA,NA,NA,NA,42.35400391,-87.86750031,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","exp_fall_convex",0,0,"Failure",NA,111,"Happiness","Customer Touchpoint","Satisfaction",0,0.00103049970884766,88,-0.817492663860321,TRUE
190,"8/26/21 5:43","8/26/21 6:13","IP Address",100,1757,TRUE,"8/26/21 6:13","R_9sP6ck1pv4Tlk6B",NA,NA,NA,NA,42.35400391,-87.86750031,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","exp_rise_concave",99,100,"Successful",10.9034875525361,111,"Happiness","Customer Touchpoint","Satisfaction",20000,0.00188018914005859,76,0.660629868507385,TRUE
190,"8/26/21 5:43","8/26/21 6:13","IP Address",100,1757,TRUE,"8/26/21 6:13","R_9sP6ck1pv4Tlk6B",NA,NA,NA,NA,42.35400391,-87.86750031,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","exp_fall_concave",1,0,"Broken",NA,111,"Happiness","Customer Touchpoint","Satisfaction",0,-0.000576506194257812,93,-0.795322969555855,TRUE
190,"8/26/21 5:43","8/26/21 6:13","IP Address",100,1757,TRUE,"8/26/21 6:13","R_9sP6ck1pv4Tlk6B",NA,NA,NA,NA,42.35400391,-87.86750031,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_fr_full",4,0,"Unreliable",NA,111,"Happiness","Customer Touchpoint","Satisfaction",0,-0.00113798467125781,107,-0.79763925075531,TRUE
190,"8/26/21 5:43","8/26/21 6:13","IP Address",100,1757,TRUE,"8/26/21 6:13","R_9sP6ck1pv4Tlk6B",NA,NA,NA,NA,42.35400391,-87.86750031,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_fr_partial",90,60,"Changed",8.60090245954208,111,"Happiness","Customer Touchpoint","Satisfaction",2000,-0.000678628054355468,102,-0.558926582336426,TRUE
190,"8/26/21 5:43","8/26/21 6:13","IP Address",100,1757,TRUE,"8/26/21 6:13","R_9sP6ck1pv4Tlk6B",NA,NA,NA,NA,42.35400391,-87.86750031,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_rf_full",2,0,"Cheap",NA,111,"Happiness","Customer Touchpoint","Satisfaction",0,0.000890425651033206,102,-0.391376554965973,TRUE
190,"8/26/21 5:43","8/26/21 6:13","IP Address",100,1757,TRUE,"8/26/21 6:13","R_9sP6ck1pv4Tlk6B",NA,NA,NA,NA,42.35400391,-87.86750031,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_rf_partial",1,0,"Poor",NA,111,"Happiness","Customer Touchpoint","Satisfaction",0,-0.000245693073886718,93,-0.75335319340229,TRUE
190,"8/26/21 5:43","8/26/21 6:13","IP Address",100,1757,TRUE,"8/26/21 6:13","R_9sP6ck1pv4Tlk6B",NA,NA,NA,NA,42.35400391,-87.86750031,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_rfr_full",10,0,"Unreliable",NA,111,"Happiness","Customer Touchpoint","Satisfaction",0,-0.00113798514195312,103,-0.79763925075531,TRUE
190,"8/26/21 5:43","8/26/21 6:13","IP Address",100,1757,TRUE,"8/26/21 6:13","R_9sP6ck1pv4Tlk6B",NA,NA,NA,NA,42.35400391,-87.86750031,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_rfr_partial",50,10,"Malfunction",7.90775527898214,111,"Happiness","Customer Touchpoint","Satisfaction",1000,-0.0000868251278808598,96,-0.83165118098259,TRUE
190,"8/26/21 5:43","8/26/21 6:13","IP Address",100,1757,TRUE,"8/26/21 6:13","R_9sP6ck1pv4Tlk6B",NA,NA,NA,NA,42.35400391,-87.86750031,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_frf_full",0,0,"Broken",NA,111,"Happiness","Customer Touchpoint","Satisfaction",0,-0.000576506194257812,99,-0.795322969555855,TRUE
190,"8/26/21 5:43","8/26/21 6:13","IP Address",100,1757,TRUE,"8/26/21 6:13","R_9sP6ck1pv4Tlk6B",NA,NA,NA,NA,42.35400391,-87.86750031,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_frf_partial",2,0,"Rough",NA,111,"Happiness","Customer Touchpoint","Satisfaction",0,0.00218181401966797,97,-0.770462065935135,TRUE
190,"8/26/21 5:43","8/26/21 6:13","IP Address",100,1757,TRUE,"8/26/21 6:13","R_9sP6ck1pv4Tlk6B",NA,NA,NA,NA,42.35400391,-87.86750031,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_frfr",5,0,"Unreliable",NA,111,"Happiness","Customer Touchpoint","Satisfaction",0,-0.00113798467125781,99,-0.79763925075531,TRUE
190,"8/26/21 5:43","8/26/21 6:13","IP Address",100,1757,TRUE,"8/26/21 6:13","R_9sP6ck1pv4Tlk6B",NA,NA,NA,NA,42.35400391,-87.86750031,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","sin_rfrf",10,0,"Rollercoaster",NA,111,"Happiness","Customer Touchpoint","Satisfaction",0,0.000779457673085937,96,-0.70612096786499,FALSE
190,"8/26/21 5:43","8/26/21 6:13","IP Address",100,1757,TRUE,"8/26/21 6:13","R_9sP6ck1pv4Tlk6B",NA,NA,NA,NA,42.35400391,-87.86750031,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","logistic_rise",55,20,"Discovery",8.60090245954208,111,"Happiness","Customer Touchpoint","Satisfaction",2000,0.000594848436875,97,0.70542585849762,TRUE
190,"8/26/21 5:43","8/26/21 6:13","IP Address",100,1757,TRUE,"8/26/21 6:13","R_9sP6ck1pv4Tlk6B",NA,NA,NA,NA,42.35400391,-87.86750031,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","logistic_fall",1,0,"Regrettable",NA,111,"Happiness","Customer Touchpoint","Satisfaction",0,0.000623199520234374,97,-0.818961650133133,TRUE
190,"8/26/21 5:43","8/26/21 6:13","IP Address",100,1757,TRUE,"8/26/21 6:13","R_9sP6ck1pv4Tlk6B",NA,NA,NA,NA,42.35400391,-87.86750031,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","positive_change_full",30,0,"Delayed",NA,111,"Happiness","Customer Touchpoint","Satisfaction",0,-0.00211732501360742,108,-0.810732662677765,TRUE
190,"8/26/21 5:43","8/26/21 6:13","IP Address",100,1757,TRUE,"8/26/21 6:13","R_9sP6ck1pv4Tlk6B",NA,NA,NA,NA,42.35400391,-87.86750031,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","positive_change_partial",9,0,"Unsuccessful",NA,111,"Happiness","Customer Touchpoint","Satisfaction",0,-0.000112711955449219,101,-0.784725800156593,TRUE
190,"8/26/21 5:43","8/26/21 6:13","IP Address",100,1757,TRUE,"8/26/21 6:13","R_9sP6ck1pv4Tlk6B",NA,NA,NA,NA,42.35400391,-87.86750031,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","negative_change_full",2,0,"Flawed",NA,111,"Happiness","Customer Touchpoint","Satisfaction",0,0.00103012321466016,105,-0.824171468615532,TRUE
190,"8/26/21 5:43","8/26/21 6:13","IP Address",100,1757,TRUE,"8/26/21 6:13","R_9sP6ck1pv4Tlk6B",NA,NA,NA,NA,42.35400391,-87.86750031,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","negative_change_partial",19,0,"Imperfect",5.60517018598809,111,"Happiness","Customer Touchpoint","Satisfaction",100,0.00226437141976562,92,-0.78583450615406,TRUE
190,"8/26/21 5:43","8/26/21 6:13","IP Address",100,1757,TRUE,"8/26/21 6:13","R_9sP6ck1pv4Tlk6B",NA,NA,NA,NA,42.35400391,-87.86750031,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_rise_sharp_fall",0,0,"Disappointing",NA,111,"Happiness","Customer Touchpoint","Satisfaction",0,-0.0006316570315625,89,-0.802764624357224,TRUE
190,"8/26/21 5:43","8/26/21 6:13","IP Address",100,1757,TRUE,"8/26/21 6:13","R_9sP6ck1pv4Tlk6B",NA,NA,NA,NA,42.35400391,-87.86750031,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_rise_sharp_fall_exp_rise",85,60,"Delayed",8.60090245954208,111,"Happiness","Customer Touchpoint","Satisfaction",2000,-0.00211732501360742,115,-0.810732662677765,TRUE
191,"8/26/21 5:37","8/26/21 6:13","IP Address",100,2148,TRUE,"8/26/21 6:13","R_2sZsJfVOLyqG2Ga",NA,NA,NA,NA,33.98370361,-84.1486969,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_rise",95,89,"satisfied",10.6158054800843,112,"Happiness","Customer Touchpoint","Satisfaction",15000,0.00114740115500977,81,0.675250887870789,TRUE
191,"8/26/21 5:37","8/26/21 6:13","IP Address",100,2148,TRUE,"8/26/21 6:13","R_2sZsJfVOLyqG2Ga",NA,NA,NA,NA,33.98370361,-84.1486969,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_fall",3,2,"unsatisfied ",8.3132203870903,112,"Happiness","Customer Touchpoint","Satisfaction",1500,0.00219833722554688,94,-0.828065305948257,TRUE
191,"8/26/21 5:37","8/26/21 6:13","IP Address",100,2148,TRUE,"8/26/21 6:13","R_2sZsJfVOLyqG2Ga",NA,NA,NA,NA,33.98370361,-84.1486969,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_low",3,2,"unsatisfied ",8.60090245954208,112,"Happiness","Customer Touchpoint","Satisfaction",2000,0.00219833722554688,78,-0.828065305948257,TRUE
191,"8/26/21 5:37","8/26/21 6:13","IP Address",100,2148,TRUE,"8/26/21 6:13","R_2sZsJfVOLyqG2Ga",NA,NA,NA,NA,33.98370361,-84.1486969,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_middle",45,4,"satisfied ",9.51719319141624,112,"Happiness","Customer Touchpoint","Satisfaction",5000,0.00114740131441406,67,0.675250887870789,TRUE
191,"8/26/21 5:37","8/26/21 6:13","IP Address",100,2148,TRUE,"8/26/21 6:13","R_2sZsJfVOLyqG2Ga",NA,NA,NA,NA,33.98370361,-84.1486969,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","linear_high",100,100,"satisfied ",10.9034875525361,112,"Happiness","Customer Touchpoint","Satisfaction",20000,0.00114740195192578,64,0.675250887870789,TRUE
191,"8/26/21 5:37","8/26/21 6:13","IP Address",100,2148,TRUE,"8/26/21 6:13","R_2sZsJfVOLyqG2Ga",NA,NA,NA,NA,33.98370361,-84.1486969,"anonymous","EN","Yes",NA,NA,NA,NA,NA,NA,80,0,"They were highly unstressed early in their customer experience, then highly stressed later in their customer experience","exp_rise_convex",89,54,"satisfied ",10.5468126085974,112,"Happiness","Customer Touchpoint","Satisfaction",14000,0.00114740195192578,90,0.675250887870789,TRUE
