"X","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent_response","att_check_1","att_check_2","att_check_3_1","att_check_3_2","att_check_3_3","att_check_4","comp_check_1","comp_check_2","comp_check_3","plot_names","hiring_likelihood","word_gen","subject","comp_check_7","comp_check_8","comp_check_9","politics_1","gender","gender_4_TEXT","ethnicity","ethnicity_5_TEXT","age","education","education_9_TEXT","comments","StudyID","attention_check","attention_check2","comp_check","n_after_exclusions","embeddings","interestingness","sentiment_score","is_word"
157,"3/7/22 15:20","3/7/22 15:39","IP Address",100,1103,TRUE,"3/7/22 15:39","R_1gjssbEp1kjIKnv",NA,NA,NA,NA,37.77029419,-122.4407043,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_fr_full",65,"Unexpected",70,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",0,"Male",NA,"Asian","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,0.000486629458554687,102,-0.531803667545319,TRUE
157,"3/7/22 15:20","3/7/22 15:39","IP Address",100,1103,TRUE,"3/7/22 15:39","R_1gjssbEp1kjIKnv",NA,NA,NA,NA,37.77029419,-122.4407043,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_fr_partial",100,"surprising",70,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",0,"Male",NA,"Asian","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.000196666317675781,95,-0.14861673116684,TRUE
157,"3/7/22 15:20","3/7/22 15:39","IP Address",100,1103,TRUE,"3/7/22 15:39","R_1gjssbEp1kjIKnv",NA,NA,NA,NA,37.77029419,-122.4407043,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_rf_full",5,"disappointing",70,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",0,"Male",NA,"Asian","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.000631657450234375,89,-0.802764624357224,TRUE
157,"3/7/22 15:20","3/7/22 15:39","IP Address",100,1103,TRUE,"3/7/22 15:39","R_1gjssbEp1kjIKnv",NA,NA,NA,NA,37.77029419,-122.4407043,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_rf_partial",4,"disappointing",70,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",0,"Male",NA,"Asian","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.000631657450234375,89,-0.802764624357224,TRUE
157,"3/7/22 15:20","3/7/22 15:39","IP Address",100,1103,TRUE,"3/7/22 15:39","R_1gjssbEp1kjIKnv",NA,NA,NA,NA,37.77029419,-122.4407043,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_rfr_full",55,"unreliable",70,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",0,"Male",NA,"Asian","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.00113798574285156,69,-0.79763925075531,TRUE
157,"3/7/22 15:20","3/7/22 15:39","IP Address",100,1103,TRUE,"3/7/22 15:39","R_1gjssbEp1kjIKnv",NA,NA,NA,NA,37.77029419,-122.4407043,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_rfr_partial",55,"unstable",70,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",0,"Male",NA,"Asian","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.000814802150306641,80,-0.82760414481163,TRUE
157,"3/7/22 15:20","3/7/22 15:39","IP Address",100,1103,TRUE,"3/7/22 15:39","R_1gjssbEp1kjIKnv",NA,NA,NA,NA,37.77029419,-122.4407043,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_frf_full",0,"inconsistent",70,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",0,"Male",NA,"Asian","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.000538096846484376,69,-0.786772906780243,TRUE
157,"3/7/22 15:20","3/7/22 15:39","IP Address",100,1103,TRUE,"3/7/22 15:39","R_1gjssbEp1kjIKnv",NA,NA,NA,NA,37.77029419,-122.4407043,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_frf_partial",0,"inconsistent",70,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",0,"Male",NA,"Asian","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.000538096846484376,80,-0.786772906780243,TRUE
157,"3/7/22 15:20","3/7/22 15:39","IP Address",100,1103,TRUE,"3/7/22 15:39","R_1gjssbEp1kjIKnv",NA,NA,NA,NA,37.77029419,-122.4407043,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_frfr",45,"insincere",70,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",0,"Male",NA,"Asian","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.000928365871125,61,-0.76396469771862,TRUE
157,"3/7/22 15:20","3/7/22 15:39","IP Address",100,1103,TRUE,"3/7/22 15:39","R_1gjssbEp1kjIKnv",NA,NA,NA,NA,37.77029419,-122.4407043,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_rfrf",0,"unpredictable",70,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",0,"Male",NA,"Asian","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,0.00244230958335937,79,-0.719035804271698,TRUE
157,"3/7/22 15:20","3/7/22 15:39","IP Address",100,1103,TRUE,"3/7/22 15:39","R_1gjssbEp1kjIKnv",NA,NA,NA,NA,37.77029419,-122.4407043,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","logistic_rise",80,"Surprising",70,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",0,"Male",NA,"Asian","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.000196666317675781,92,-0.14861673116684,TRUE
157,"3/7/22 15:20","3/7/22 15:39","IP Address",100,1103,TRUE,"3/7/22 15:39","R_1gjssbEp1kjIKnv",NA,NA,NA,NA,37.77029419,-122.4407043,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","logistic_fall",0,"disappointing",70,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",0,"Male",NA,"Asian","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.000631657450234375,86,-0.802764624357224,TRUE
157,"3/7/22 15:20","3/7/22 15:39","IP Address",100,1103,TRUE,"3/7/22 15:39","R_1gjssbEp1kjIKnv",NA,NA,NA,NA,37.77029419,-122.4407043,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","positive_change_full",60,"inconsistent",70,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",0,"Male",NA,"Asian","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.000538096846484376,101,-0.786772906780243,TRUE
157,"3/7/22 15:20","3/7/22 15:39","IP Address",100,1103,TRUE,"3/7/22 15:39","R_1gjssbEp1kjIKnv",NA,NA,NA,NA,37.77029419,-122.4407043,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","positive_change_partial",30,"mediocre",70,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",0,"Male",NA,"Asian","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,0.00178673116976562,104,-0.738604694604874,TRUE
157,"3/7/22 15:20","3/7/22 15:39","IP Address",100,1103,TRUE,"3/7/22 15:39","R_1gjssbEp1kjIKnv",NA,NA,NA,NA,37.77029419,-122.4407043,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","negative_change_full",0,"disappointing",70,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",0,"Male",NA,"Asian","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,-0.000631657450234375,93,-0.802764624357224,TRUE
157,"3/7/22 15:20","3/7/22 15:39","IP Address",100,1103,TRUE,"3/7/22 15:39","R_1gjssbEp1kjIKnv",NA,NA,NA,NA,37.77029419,-122.4407043,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","negative_change_partial",65,"decent",70,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",0,"Male",NA,"Asian","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,0.00345033816833984,90,0.692275643348694,TRUE
157,"3/7/22 15:20","3/7/22 15:39","IP Address",100,1103,TRUE,"3/7/22 15:39","R_1gjssbEp1kjIKnv",NA,NA,NA,NA,37.77029419,-122.4407043,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_rise_sharp_fall",1,"mediocre",70,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",0,"Male",NA,"Asian","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,0.00178673116976562,78,-0.738604694604874,TRUE
157,"3/7/22 15:20","3/7/22 15:39","IP Address",100,1103,TRUE,"3/7/22 15:39","R_1gjssbEp1kjIKnv",NA,NA,NA,NA,37.77029419,-122.4407043,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_rise_sharp_fall_exp_rise",80,"unexpected",70,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",0,"Male",NA,"Asian","",36,"College Graduate (4 year)","","","lifelines_e5",0,1,0,141,0.000486629458554687,95,-0.531803667545319,TRUE
162,"3/7/22 15:14","3/7/22 15:41","IP Address",100,1578,TRUE,"3/7/22 15:41","R_2Y30N6o8SMd091G",NA,NA,NA,NA,40.84210205,-72.57089996,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_rise",45,"shy",71,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",60,"Male",NA,"White","",59,"Professional Degree (MD, JD, etc.)","","Interesting research.  I would break the politics question into two:  economic issues and social issues.  I am conservative on the former but Libertarian on the latter. ","lifelines_e5",0,1,0,141,-0.00182044284787109,62,-0.77954463660717,TRUE
162,"3/7/22 15:14","3/7/22 15:41","IP Address",100,1578,TRUE,"3/7/22 15:41","R_2Y30N6o8SMd091G",NA,NA,NA,NA,40.84210205,-72.57089996,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_fall",7,"declining",71,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",60,"Male",NA,"White","",59,"Professional Degree (MD, JD, etc.)","","Interesting research.  I would break the politics question into two:  economic issues and social issues.  I am conservative on the former but Libertarian on the latter. ","lifelines_e5",0,1,0,141,-0.00214105767550586,79,-0.811207756400108,TRUE
162,"3/7/22 15:14","3/7/22 15:41","IP Address",100,1578,TRUE,"3/7/22 15:41","R_2Y30N6o8SMd091G",NA,NA,NA,NA,40.84210205,-72.57089996,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_low",0,"unimpressive",71,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",60,"Male",NA,"White","",59,"Professional Degree (MD, JD, etc.)","","Interesting research.  I would break the politics question into two:  economic issues and social issues.  I am conservative on the former but Libertarian on the latter. ","lifelines_e5",0,1,0,141,0.000467042065917969,59,-0.704618960618973,FALSE
162,"3/7/22 15:14","3/7/22 15:41","IP Address",100,1578,TRUE,"3/7/22 15:41","R_2Y30N6o8SMd091G",NA,NA,NA,NA,40.84210205,-72.57089996,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_middle",30,"consistent",71,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",60,"Male",NA,"White","",59,"Professional Degree (MD, JD, etc.)","","Interesting research.  I would break the politics question into two:  economic issues and social issues.  I am conservative on the former but Libertarian on the latter. ","lifelines_e5",0,1,0,141,0.00040706089032422,37,0.597588777542114,TRUE
162,"3/7/22 15:14","3/7/22 15:41","IP Address",100,1578,TRUE,"3/7/22 15:41","R_2Y30N6o8SMd091G",NA,NA,NA,NA,40.84210205,-72.57089996,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","linear_high",90,"stellar",71,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",60,"Male",NA,"White","",59,"Professional Degree (MD, JD, etc.)","","Interesting research.  I would break the politics question into two:  economic issues and social issues.  I am conservative on the former but Libertarian on the latter. ","lifelines_e5",0,1,0,141,0.00247751812304687,52,0.682740211486816,TRUE
162,"3/7/22 15:14","3/7/22 15:41","IP Address",100,1578,TRUE,"3/7/22 15:41","R_2Y30N6o8SMd091G",NA,NA,NA,NA,40.84210205,-72.57089996,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","exp_rise_convex",10,"backloaded",71,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",60,"Male",NA,"White","",59,"Professional Degree (MD, JD, etc.)","","Interesting research.  I would break the politics question into two:  economic issues and social issues.  I am conservative on the former but Libertarian on the latter. ","lifelines_e5",0,1,0,141,0.000265039483007811,90,-0.46962708234787,FALSE
162,"3/7/22 15:14","3/7/22 15:41","IP Address",100,1578,TRUE,"3/7/22 15:41","R_2Y30N6o8SMd091G",NA,NA,NA,NA,40.84210205,-72.57089996,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","exp_fall_convex",1,"fatigued",71,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",60,"Male",NA,"White","",59,"Professional Degree (MD, JD, etc.)","","Interesting research.  I would break the politics question into two:  economic issues and social issues.  I am conservative on the former but Libertarian on the latter. ","lifelines_e5",0,1,0,141,-0.000976110101855468,83,-0.809863448143005,TRUE
162,"3/7/22 15:14","3/7/22 15:41","IP Address",100,1578,TRUE,"3/7/22 15:41","R_2Y30N6o8SMd091G",NA,NA,NA,NA,40.84210205,-72.57089996,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","exp_rise_concave",71,"energizing",71,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",60,"Male",NA,"White","",59,"Professional Degree (MD, JD, etc.)","","Interesting research.  I would break the politics question into two:  economic issues and social issues.  I am conservative on the former but Libertarian on the latter. ","lifelines_e5",0,1,0,141,-0.0000525791261718759,88,0.255547285079956,TRUE
162,"3/7/22 15:14","3/7/22 15:41","IP Address",100,1578,TRUE,"3/7/22 15:41","R_2Y30N6o8SMd091G",NA,NA,NA,NA,40.84210205,-72.57089996,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","exp_fall_concave",80,"declining",71,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",60,"Male",NA,"White","",59,"Professional Degree (MD, JD, etc.)","","Interesting research.  I would break the politics question into two:  economic issues and social issues.  I am conservative on the former but Libertarian on the latter. ","lifelines_e5",0,1,0,141,-0.00214105767550586,93,-0.811207756400108,TRUE
162,"3/7/22 15:14","3/7/22 15:41","IP Address",100,1578,TRUE,"3/7/22 15:41","R_2Y30N6o8SMd091G",NA,NA,NA,NA,40.84210205,-72.57089996,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ","sin_fr_full",19,"inconsistent",71,"Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",60,"Male",NA,"White","",59,"Professional Degree (MD, JD, etc.)","","Interesting research.  I would break the politics question into two:  economic issues and social issues.  I am conservative on the former but Libertarian on the latter. ","lifelines_e5",0,1,0,141,-0.000538096846484376,102,-0.786772906780243,TRUE
