"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent_response","att_check_1","att_check_2","att_check_3_1","att_check_3_2","att_check_3_3","att_check_4","comp_check_1","comp_check_2","comp_check_3","timer_First.Click","timer_Last.Click","timer_Page.Submit","timer_Click.Count","comp_check_4","comp_check_5","comp_check_6","lr_preference_1","lr_word_gen_1","lf_preference_1","lf_word_gen_1","ll_preference_1","ll_word_gen_1","lm_preference_1","lm_word_gen_1","lh_preference_1","lh_word_gen_1","ercv_preference_1","ercv_word_gen_1","efcv_preference_1","efcv_word_gen_1","ercc_preference_1","ercc_word_gen_1","efcc_preference_1","efcc_word_gen_1","sfr_full_preference_1","sfr_full_word_gen_1","sfr_par_preference_1","sfr_par_word_gen_1","srf_full_preference_1","srf_full_word_gen_1","srf_par_preference_1","srf_par_word_gen_1","srfr_full_preference_1","srfr_full_word_gen_1","srfr_par_preference_1","srfr_par_word_gen_1","sfrf_full_preference_1","sfrf_full_word_gen_1","sfrf_par_preference_1","sfrf_par_word_gen_1","sfrfr_preference_1","sfrfr_word_gen_1","srfrf_preference_1","srfrf_word_gen_1","log_rise_preference_1","log_rise_word_gen_1","log_fall_preference_1","log_fall_word_gen_1","pc_full_preference_1","pc_full_word_gen_1","pc_par_preference_1","pc_par_word_gen_1","nc_full_preference_1","nc_full_word_gen_1","nc_par_preference_1","nc_par_word_gen_1","lrsf_preference_1","lrsf_word_gen_1","lrsfer_preference_1","lrsfer_word_gen_1","comp_check_7","comp_check_8","comp_check_9","politics_1","gender","gender_4_TEXT","ethnicity","ethnicity_5_TEXT","age","education","education_9_TEXT","comments","StudyID"
"177","3/7/22 15:14","3/7/22 15:45","IP Address",100,1876,TRUE,"3/7/22 15:45","R_1MWjopioyimsWbL",NA,NA,NA,NA,40.04570007,-83.07209778,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",46,"concerning",79,"reassuring",100,"smooth",64,"even",0,"worrisome",25,"unsettling ",70,"reassuring",25,"alarming",65,"reassuring",43,"erratic",30,"alarming",63,"recovery",76,"reassuring",50,"erratic",50,"erratic ",40,"erratic",58,"erratic",35,"alarming",30,"erratic",37,"stressful",71,"relaxing",40,"alarming",73,"odd",67,"reassuring",56,"concerning",83,"recovered",43,"unsettling","Stress","Time","Indicate how likely it was that you would hire the candidate",50,"Female",NA,"Black","",24,"College Graduate (4 year)","","","lifelines_e5"
"178","3/7/22 15:26","3/7/22 15:45","IP Address",100,1131,TRUE,"3/7/22 15:45","R_eXUeT9A5o7VD4uB",NA,NA,NA,NA,43.60549927,-84.77960205,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,60,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",0,0,82.023,0,0,80,"I was highly stressed by the candidate both early in their interview and later in their interview. ",85,"hopeful",0,"terrible",0,"terrible",5,"consistent ",100,"flawless",45,"promising ",95,"calming",85,"promising ",10,"waning ",70,"wavering ",80,"promising ",40,"interesting",76,"exciting",30,"shaky",55,"inconsistent ",30,"shaky",15,"rocky ",45,"shaky ",20,"wavering ",95,"exciting",10,"declined ",65,"misleading",35,"waning ",40,"sharp",55,"wavering",5,"lackluster",50,"misleading ","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",37,"Male",NA,"White","",24,"College Graduate (4 year)","","very unique ","lifelines_e5"
"179","3/7/22 15:32","3/7/22 15:46","IP Address",100,814,TRUE,"3/7/22 15:46","R_3LjSF0D4gELYmt3",NA,NA,NA,NA,45.31340027,-93.5809021,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",60,"builder",30,"choke",1,"bad",60,"mediocre",95,"great",55,"rallied",20,"downhill",60,"slowish",50,"choke",50,"uneven",60,"closer",50,"uneven",50,"choke",50,"uneven",50,"uneven",50,"uneven",30,"uneven",50,"inconsistent",50,"uneven",60,"rallied",40,"choke",60,"rallied",50,"rebound",30,"choke",60,"non-closer",31,"poor",30,"uneven","Stress","Time","Indicate how likely it was that you would hire the candidate",50,"Male",NA,"White","",58,"Some College","","","lifelines_e5"
"180","3/7/22 15:16","3/7/22 15:46","IP Address",100,1767,TRUE,"3/7/22 15:46","R_3kB4frVDHPgCbR9",NA,NA,NA,NA,42.37690735,-82.91519928,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",75,"engaging",0,"disappointing",0,"awful",55,"blah",100,"winner",64,"climbing",2,"deflating",92,"building",2,"disappointing",68,"rollercoaster",57,"encouraging",49,"deflating",5,"rundown",61,"sporadic",67,"rollercoaster",1,"disappointing",3,"disappointing",61,"rollercoaster",2,"sporadic",34,"climbing",2,"disappointing",64,"volatile",37,"blah",2,"crash",69,"engaging",28,"uninteresting",60,"encouraging","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",45,"Male",NA,"White","",51,"Masters Degree (MS)","",NA,"lifelines_e5"
"181","3/7/22 15:17","3/7/22 15:46","IP Address",100,1713,TRUE,"3/7/22 15:46","R_xxt5dc98lHWdjcB",NA,NA,NA,NA,36.12199402,-115.0859985,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",75,"improvement",10,"down",0,"pathetic",35,"middle",100,"excellent",55,"risky",30,"poor",80,"improved",80,"good",55,"mediocre",60,"uplifting",45,"down",25,"disappointing",25,"conflicting",50,"unstable",20,"rollercoaster",15,"inconsistent",50,"unbalanced",40,"flighty",65,"advance",45,"unlikely",30,"unreliable",25,"disappointing",55,"effort",30,"lame",10,"unfortunate",20,"confliciting","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",0,"Female",NA,"White","",40,"Some College","","","lifelines_e5"
"182","3/7/22 15:32","3/7/22 15:46","IP Address",100,859,TRUE,"3/7/22 15:46","R_3GAReuMoC7BuchP",NA,NA,NA,NA,39.75889587,-84.0617981,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",65,"improving",5,"decreasing",0,"horrible",70,"average",100,"outstanding",70,"improving",0,"disappointing",90,"improved",40,"declining",40,"odd",45,"unsteady",50,"average",34,"disappointing",55,"variable",30,"variable",50,"variable",46,"variable",50,"variable",50,"variable",55,"finisher",50,"variable",55,"varied",60,"checkered",30,"sharp",55,"aspirational",10,"low",60,"improving","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",30,"Female",NA,"White","",37,"Masters Degree (MS)","","I used some words (e.g. variable) because it was somewhat difficult to describe the plots in only one word, but also the word fit many of the plots. ","lifelines_e5"
"183","3/7/22 15:33","3/7/22 15:46","IP Address",100,813,TRUE,"3/7/22 15:46","R_2ykO1GonjNuyXdR",NA,NA,NA,NA,39.90730286,-105.0156021,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",65,"Stressful",55,"neutral",96,"Distress",56,"Neutral",87,"Very stressful",72,"Stressful",29,"Disstress",62,"Stressful",76,"Stressful",63,"Neutral",67,"Stressful",57,"Stressful",81,"Stressful",78,"Stressful",72,"Stressful",64,"Stressful",68,"Stressful",72,"Stressful",66,"Stressful",40,"Disstress",69,"Distress",78,"Very stressful",56,"Stressful",72,"Distress",87,"Very stressful",56,"Neutral",72,"Stressful","Stress","Time","Give a one-word summary of the candidate's interview performance",100,"Male",NA,"Black","",26,"College Graduate (4 year)","","","lifelines_e5"
"184","3/7/22 15:29","3/7/22 15:46","IP Address",100,1037,TRUE,"3/7/22 15:46","R_3oLQZXuOhkdoaLn",NA,NA,NA,NA,37.67520142,-120.9465027,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",100,"efficient",28,"declining",0,"inefficient",60,"consistent",100,"capable",29,"increasing",18,"declining",100,"rising",90,"efficient",0,"unsure",0,"unbalanced",41,"improving",30,"dropping",44,"uncertain",20,"inconsistent",19,"inconsistent",45,"risky",0,"erratic",0,"inconsistent",49,"improving",41,"drained",45,"breaking",50,"high",57,"rising",83,"rising",9,"inefficient",28,"breaking","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",20,"Female",NA,"White","",24,"Some College","","","lifelines_e5"
"185","3/7/22 15:35","3/7/22 15:47","IP Address",100,698,TRUE,"3/7/22 15:47","R_6XuHN3obhWkbsLT",NA,NA,NA,NA,40.80110168,-75.97740173,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,60,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",0,0,82.12,0,0,80,"I was highly stressed by the candidate early in their interview, then highly unstressed by the candidate later in their interview. ",70,"improving",7,"worsen",0,"flat",38,"average",100,"steady",60,"better",7,"bad",75,"better",1,"down",13,"unpredictable",26,"raise",17,"unreliable",4,"last",8,"erratic",8,"unpredictable",12,"uneven",12,"inconsistent",14,"indecisive ",5,"random",55,"boost",3,"worse",17,"fluctuating",5,"unstable",7,"unsteady",51,"revamp",2,"terrible",31,"changeable","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",32,"Male",NA,"Black","",31,"College Graduate (4 year)","","","lifelines_e5"
"186","3/7/22 15:34","3/7/22 15:47","IP Address",100,796,TRUE,"3/7/22 15:47","R_3ltWBMr9GWO81ud",NA,NA,NA,NA,41.88789368,-88.19950104,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",4,"Steady",85,"Logical",100,"Even-tempered",90,"Even",0,"Insane",4,"Scared",98,"Coolheaded",5,"Boiling",67,"Tough",60,"Foolish",28,"Atrophy",20,"Unhelpful",70,"Cool",42,"Rough",35,"Uneven",10,"Bipolar",25,"Illogical",40,"Unequal",10,"Stressful",15,"Hypertension",80,"Late-bloomer",6,"Senseless",60,"Poised",48,"Panic-stricken",35,"Frenzied",75,"Perturbed",20,"Erratic","Stress","Time","Indicate how likely it was that you would hire the candidate",20,"Male",NA,"White","",32,"College Graduate (4 year)","","This was an interesting premise. Though, I looked more positively on those with less stress toward the end of the interview. ","lifelines_e5"
"187","3/7/22 15:34","3/7/22 15:47","IP Address",100,807,TRUE,"3/7/22 15:47","R_1OVVoqTdpk4eehr",NA,NA,NA,NA,44.65539551,-123.1349945,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",75,"improving",7,"worsening",0,"horrible",23,"consistent",100,"amazing",84,"improving",4,"decreasing",62,"improving",14,"worsening",39,"inconsistent",83,"improving",40,"inconsistent",13,"bad",34,"inconsistent",39,"fluctuating",21,"wild",26,"wild",28,"inconsistent",26,"unstable",68,"improved",9,"worsening",74,"impressive",42,"okay",26,"surprising",77,"good",6,"poor",74,"improving","Perceived Performance","Time","Give a one-word summary of the candidate's interview performance",9,"Male",NA,"White","",35,"College Graduate (4 year)","","long, repetitive, difficult to come up with one single word to describe the graphs, underpaid","lifelines_e5"
"188","3/7/22 15:34","3/7/22 15:47","IP Address",100,798,TRUE,"3/7/22 15:47","R_2RUL86XREDLyuzf",NA,NA,NA,NA,39.01570129,-108.6128998,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",80,"good",0,"unlikely",0,"never",19,"okay",100,"offer",80,"fine",0,"disaster",100,"offer",0,"poor",60,"potential",73,"okay",49,"unlikely",0,"unusable",51,"variable",51,"uncharismatic",29,"unfit",0,"erratic",50,"maybe",0,"impossible",50,"potential",0,"crash",50,"erratic",40,"maybe",0,"erratic",30,"maybe",0,"no",82,"interviewer","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",90,"Male",NA,"White","",56,"College Graduate (4 year)","","","lifelines_e5"
"189","3/7/22 15:16","3/7/22 15:48","IP Address",100,1909,TRUE,"3/7/22 15:48","R_1jPyMAxOgpUZfnq",NA,NA,NA,NA,40.5092926,-88.98439789,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",80,"impressive",30,"disappointing",0,"unhirable",50,"middling",95,"awesome",80,"impressive",15,"terrible",80,"impressive",30,"nosedive",40,"erratic",40,"inconsistent",30,"disappointing",25,"deficient",20,"lackluster",30,"floundering",15,"disheartening",15,"disconcerting",15,"unpredictable",15,"disheartening",80,"tremendous",30,"catastrophic",40,"erratic",40,"mediocre",30,"disheartening",40,"disheartening",15,"catastrophic",35,"troubling","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",45,"Male",NA,"White","",51,"Masters Degree (MS)","","","lifelines_e5"
"190","3/7/22 15:13","3/7/22 15:48","IP Address",100,2080,TRUE,"3/7/22 15:48","R_3CTbwZ51T5yV8xx",NA,NA,NA,NA,41.06410217,-73.54799652,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,100,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",11.417,11.417,82.033,1,80,80,"I was highly stressed by the candidate both early in their interview and later in their interview. ",63,"fine",20,"unsteady",0,"horrible",51,"okay",100,"excellent",78,"uphill",11,"poor",79,"great",21,"downhill",68,"motivated",64,"fair",27,"inconsistant",25,"poor",78,"okay",42,"Soso",32,"shaky",46,"Poor",72,"Good",44,"unsteady",83,"Strong",30,"Unsteady",50,"mediocre",28,"tair",48,"tires",58,"Medium",1,"bad",51,"nice","Time","Perceived Performance","Indicate how likely it was that you would hire the candidate",92,"Female",NA,"White","",62,"High School or Equivalent","","","lifelines_e5"
"191","3/7/22 15:16","3/7/22 15:48","IP Address",100,1909,TRUE,"3/7/22 15:48","R_TowkBwYPyCVvoSB",NA,NA,NA,NA,30.41700745,-84.18499756,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",80,"Impressive",5,"awful",0,"Terrible",29,"static",100,"Excellent",65,"improvement",10,"Inferior",45,"Typical",35,"waning",25,"Insufficient",60,"Improving",20,"rocky",30,"Unimpressive",50,"Inconsistent",45,"Unsteady",50,"volatile",21,"erratic",40,"unreliable",45,"turbulent",60,"admirable",10,"bad",40,"imbalanced",35,"subpar",29,"Unfortunate",50,"Disappointing",15,"substandard",60,"interesting","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",20,"Female",NA,"Asian","",24,"College Graduate (4 year)","","Maybe zoom out each page a bit to make it easier to progress through the graphs.","lifelines_e5"
"192","3/7/22 15:38","3/7/22 15:48","IP Address",100,605,TRUE,"3/7/22 15:48","R_2DREIr8UJJfxWvj",NA,NA,NA,NA,42.36669922,-88.09249878,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",73,"improving",26,"declining",1,"awful",29,"stable",98,"excellent",55,"finisher",6,"terrible",61,"great",7,"cratered",66,"recovered",42,"resilient",16,"flashy",7,"regression",30,"erratic",30,"variable",36,"irregular",21,"inconsistent",38,"inconsistent",31,"mixed",55,"strong",3,"disappointing",67,"resilient",33,"diminished",25,"false-hope",46,"improved",5,"limited",58,"closer","Time","Perceived Performance","Indicate how likely it was that you would hire the candidate",89,"Male",NA,"White","",32,"Doctoral Degree (PhD)","","no","lifelines_e5"
"193","3/7/22 15:13","3/7/22 15:49","IP Address",100,2142,TRUE,"3/7/22 15:49","R_1CCPBclZr1fhwHE",NA,NA,NA,NA,33.91679382,-118.3432007,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",80,"rewarding",10,"deflating",0,"useless",45,"mediocre",95,"outstanding",55,"surprising",8,"letdown",75,"promising",10,"weak",60,"Finisher",70,"promising",20,"wasteful",5,"disheartening",55,"inconsistent",65,"erratic",35,"wary",20,"divergent",60,"memorable",45,"erratic",70,"Encouraging",5,"wasteful",65,"rebounder",50,"tenuous",10,"disappointing",65,"disappointing",5,"dreary ",70,"Momentous","Perceived Performance","Time","Give a one-word summary of the candidate's interview performance",10,"Male",NA,"White","",49,"College Graduate (4 year)","","The study was lucid and clearly presented. There were no technical issues of any kind.","lifelines_e5"
"194","3/7/22 15:28","3/7/22 15:49","IP Address",100,1283,TRUE,"3/7/22 15:49","R_YQEZTBBv4RFFSa5",NA,NA,NA,NA,33.34289551,-111.634697,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",80,"progressive",0,"regressive",0,"Terrible",40,"Average",100,"Amazing",40,"Improvement",0,"Horrible",80,"Good",0,"cratered",60,"fluctuation",70,"Surprising",20,"choked",0,"Disappointing",40,"temperamental",60,"drastic",0,"turbulent",0,"poor",40,"Unstable",0,"Crazy",80,"Improvement",0,"Disappointing",40,"Strange",0,"Mediocre",0,"Unexpected",50,"Unfortunate",20,"Poor",60,"Strange","Perceived Performance","Time","Give a one-word summary of the candidate's interview performance",0,"Male",NA,"White","",29,"Some College","","","lifelines_e5"
"195","3/7/22 15:34","3/7/22 15:50","IP Address",100,923,TRUE,"3/7/22 15:50","R_1hyGOZYPeSq5ILz",NA,NA,NA,NA,42.83540344,-78.75730133,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",90,"astounding",37,"wayward",7,"abysmal",60,"typical",100,"outstanding",100,"sensational",35,"fickle",95,"excellent ",7,"undependable ",42,"solid",65,"authentic",33,"temperamental",32,"disappointing ",28,"unreliable ",41,"respectful ",20,"flaky",49,"variable",56,"inconstant",47,"inconsistent",90,"unbelievable",54,"dispiriting",41,"uncertain",32,"erratic",18,"unreliable",83,"superb",24,"valid",88,"exceptional","Perceived Performance","Time","Give a one-word summary of the candidate's interview performance",28,"Male",NA,"White","",50,"College Graduate (4 year)","","Thank you for the opportunity to fill out your survey, I enjoyed it.","lifelines_e5"
"196","3/7/22 15:27","3/7/22 15:50","IP Address",100,1360,TRUE,"3/7/22 15:50","R_2dolgkiYALlrADW",NA,NA,NA,NA,41.70829773,-87.97640228,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate both early in their interview and later in their interview. ",0,0,82.007,0,80,80,"I was highly stressed by the candidate both early in their interview and later in their interview. ",95,"Constant.",4,"Worst",0,"Dead",0,"Below Average",79,"Excellent",85,"Okay",0,"Dull",88,"Excellent",6,"Worst",84,"Outstanding.",81,"Better",6,"Below average",12,"Worst",57,"Average",52,"Better",61,"Average",60,"Imbalanced",94,"Balanced",34,"Average",81,"Great",60,"Good",70,"Excellent",7,"lost",90,"Worth",93,"Brilliant",0,"Worst",83,"Wise","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",84,"Male",NA,"White","",37,"Masters Degree (MS)","","This survey was interesting.","lifelines_e5"
"197","3/7/22 15:34","3/7/22 15:50","IP Address",100,941,TRUE,"3/7/22 15:50","R_2fcwpEduajPQcCQ",NA,NA,NA,NA,37.75100708,-97.8219986,"anonymous","EN","Yes","Paul","Purple",NA,NA,NA,NA,80,0,"I was highly unstressed by the candidate early in their interview, then highly stressed by the candidate later in their interview. ",NA,NA,NA,NA,NA,NA,"",50,"surprising",10,"crashed",0,"bad",40,"average",95,"excellent",65,"impressed",10,"unimpressed",70,"rebounding",15,"underperformed",55,"rebounding",55,"potential",35,"peaked",30,"lacking",50,"potential",45,"decent",40,"fluctuating",35,"inconsistent ",45,"varied",40,"uncertain",70,"surprising",10,"mistaken",50,"confusing",25,"faultering",40,"mistaken",60,"questionable",5,"poor",60,"redeeming","Perceived Performance","Time","Indicate how likely it was that you would hire the candidate",45,"Male",NA,"White","",37,"College Graduate (4 year)","","","lifelines_e5"
